Order ID,Customer Name,Customer Id,Age,Gender,Category,Sub Category,Region,State,City,Order Date,Time,Payment Method,Sales,Quantity,Discount,Profit,Rating
OD9203,Kumar,21,22,Male,Snacks,Cookies,Central,Tamil Nadu,Perambalur,2015-11-22,18:17:07,Cash,666,28,0.17,146.52,2.0
OD9204,Yusuf,50,57,Male,Snacks,Chocolates,Central,Tamil Nadu,Virudhunagar,2018-11-12,16:19:13,Ewallet,572,59,0.26,217.36,9.0
OD9205,Rumaiza,31,19,Female,Food Grains,Atta & Flour,Central,Tamil Nadu,Karur,2016-09-05,08:08:56,Ewallet,1604,2,0.13,160.4,9.0
OD9206,Kumar,21,22,Male,"Eggs, Meat & Fish",Eggs,Central,Tamil Nadu,Kanyakumari,2016-10-18,12:28:32,Cash,1002,7,0.32,370.74,10.0
OD9207,Malik,22,74,Male,"Eggs, Meat & Fish",Mutton,Central,Tamil Nadu,Coimbatore,2018-03-17,08:19:08,Cash,1841,19,0.12,294.56,2.0
OD9208,Ganesh,11,44,Male,Food Grains,Atta & Flour,Central,Tamil Nadu,Krishnagiri,2015-07-14,12:05:58,Ewallet,1322,37,0.28,251.18,9.0
OD9209,Peer,25,51,Female,Fruits & Veggies,Organic Vegetables,Central,Tamil Nadu,Kanyakumari,2018-04-30,14:00:59,Ewallet,706,23,0.34,183.56,9.0
OD9210,Ramesh,27,39,Male,Fruits & Veggies,Fresh Fruits,Central,Tamil Nadu,Chennai,2015-05-11,19:05:19,Cash,1519,8,0.2,227.85,9.0
OD9211,Ravi,28,28,Male,"Eggs, Meat & Fish",Mutton,Central,Tamil Nadu,Tenkasi,2018-10-14,19:37:42,Credit card,2220,12,0.14,999.0,9.0
OD9212,Muneer,24,33,Male,Beverages,Soft Drinks,Central,Tamil Nadu,Karur,2018-09-30,11:42:02,Ewallet,1880,25,0.35,282.0,2.0
OD9213,James,17,33,Male,Beverages,Health Drinks,Central,Tamil Nadu,Krishnagiri,2017-03-08,19:17:10,Credit card,963,17,0.31,134.82,10.0
OD9214,Veronica,44,26,Female,Snacks,Cookies,Central,Tamil Nadu,Pudukottai,2016-10-15,10:40:32,Cash,1927,11,0.33,192.7,9.0
OD9215,Adavan,1,31,Male,Snacks,Chocolates,East,Tamil Nadu,Bodi,2015-07-14,16:04:38,Ewallet,2310,38,0.26,623.7,2.0
OD9216,Jackson,16,69,Male,"Eggs, Meat & Fish",Mutton,East,Tamil Nadu,Tirunelveli,2018-11-28,08:38:49,Credit card,751,23,0.19,270.36,9.0
OD9217,Muneer,24,33,Male,Oil & Masala,Edible Oil & Ghee,East,Tamil Nadu,Kanyakumari,2016-04-24,11:56:26,Cash,2353,16,0.14,517.66,10.0
OD9218,Arutra,8,34,Female,Snacks,Cookies,East,Tamil Nadu,Trichy,2017-10-04,12:40:04,Cash,1059,25,0.1,148.26,4.0
OD9219,Komal,19,54,Female,Oil & Masala,Masalas,East,Tamil Nadu,Pudukottai,2018-04-04,12:34:04,Ewallet,1153,14,0.22,115.3,1.0
OD9220,Jonas,18,37,Male,Snacks,Chocolates,East,Tamil Nadu,Madurai,2018-07-31,18:10:32,Ewallet,1654,19,0.28,396.96,9.0
OD9221,Akash,3,36,Male,Oil & Masala,Spices,East,Tamil Nadu,Tirunelveli,2017-12-10,11:39:15,Credit card,1300,27,0.29,273.0,6.0
OD9222,Esther,10,62,Male,Fruits & Veggies,Fresh Vegetables,East,Tamil Nadu,Viluppuram,2018-12-14,12:29:41,Cash,991,6,0.13,287.39,10.0
OD9223,Esther,10,62,Male,"Eggs, Meat & Fish",Eggs,East,Tamil Nadu,Madurai,2016-12-27,11:41:39,Ewallet,826,10,0.13,74.34,3.0
OD9224,Hussain,15,18,Male,Snacks,Chocolates,East,Tamil Nadu,Virudhunagar,2016-12-25,15:07:24,Cash,2189,7,0.25,240.79,9.0
OD9225,Aditi,2,23,Female,Fruits & Veggies,Organic Fruits,East,Tamil Nadu,Perambalur,2017-01-15,13:16:55,Ewallet,1032,11,0.13,278.64,10.0
OD9226,Amy,6,17,Female,Fruits & Veggies,Fresh Fruits,East,Tamil Nadu,Chennai,2016-04-04,14:58:56,Credit card,762,6,0.3,53.34,2.0
OD9227,Arutra,8,34,Female,Fruits & Veggies,Fresh Vegetables,East,Tamil Nadu,Trichy,2015-09-08,16:22:29,Cash,974,25,0.21,97.4,8.0
OD9228,Amy,6,17,Female,Oil & Masala,Spices,East,Tamil Nadu,Ooty,2016-08-11,13:39:21,Ewallet,560,9,0.13,128.8,1.0
OD9229,Surya,41,40,Male,Food Grains,Atta & Flour,East,Tamil Nadu,Virudhunagar,2016-06-13,13:31:28,Ewallet,2047,18,0.35,634.57,8.0
OD9230,Haseena,14,27,Female,Fruits & Veggies,Fresh Fruits,East,Tamil Nadu,Pudukottai,2016-06-13,14:23:54,Ewallet,1006,15,0.25,201.2,9.0
OD9231,Sundar,39,42,Male,"Eggs, Meat & Fish",Eggs,East,Tamil Nadu,Dindigul,2016-12-13,18:38:06,Cash,1083,9,0.1,292.41,10.0
OD9232,Hafiz,12,48,Male,"Eggs, Meat & Fish",Fish,East,Tamil Nadu,Dharmapuri,2018-06-21,15:24:58,Cash,2277,9,0.21,637.56,1.0
OD9233,Ramesh,27,39,Male,Beverages,Health Drinks,East,Tamil Nadu,Cumbum,2017-01-15,16:41:45,Cash,561,31,0.27,190.74,5.0
OD9234,Shree,36,34,Female,Oil & Masala,Edible Oil & Ghee,East,Tamil Nadu,Cumbum,2015-03-02,11:42:35,Cash,1733,26,0.34,675.87,9.0
OD9235,Suresh,40,45,Male,"Eggs, Meat & Fish",Mutton,East,Tamil Nadu,Karur,2018-07-03,18:25:46,Ewallet,2405,39,0.19,721.5,7.0
OD9236,Vince,46,40,Male,Bakery,Breads & Buns,East,Tamil Nadu,Trichy,2018-02-17,11:20:03,Ewallet,1364,10,0.31,190.96,6.0
OD9237,Sharon,34,66,Female,"Eggs, Meat & Fish",Mutton,East,Tamil Nadu,Perambalur,2015-11-14,19:46:43,Cash,2272,7,0.26,227.2,1.0
OD9238,Ravi,28,28,Male,Bakery,Breads & Buns,East,Tamil Nadu,Cumbum,2018-09-15,18:25:17,Cash,1214,1,0.34,497.74,3.0
OD9239,Ganesh,11,44,Male,Fruits & Veggies,Fresh Fruits,East,Tamil Nadu,Dharmapuri,2015-11-11,17:38:14,Cash,683,7,0.25,129.77,10.0
OD9240,Anu,7,27,Female,"Eggs, Meat & Fish",Fish,East,Tamil Nadu,Tirunelveli,2016-07-23,17:43:59,Ewallet,584,8,0.15,210.24,7.0
OD9241,Vince,46,40,Male,Bakery,Breads & Buns,East,Tamil Nadu,Tirunelveli,2015-08-26,10:49:46,Credit card,1590,12,0.1,556.5,3.0
OD9242,Suresh,40,45,Male,Fruits & Veggies,Organic Vegetables,East,Tamil Nadu,Cumbum,2015-09-21,10:59:18,Cash,2391,33,0.15,765.12,10.0
OD9243,James,17,33,Male,Beverages,Soft Drinks,East,Tamil Nadu,Madurai,2016-07-04,09:55:43,Cash,949,5,0.35,427.05,5.0
OD9244,Krithika,20,52,Female,Fruits & Veggies,Fresh Fruits,East,Tamil Nadu,Tirunelveli,2016-04-10,14:12:49,Credit card,1089,7,0.32,141.57,8.0
OD9245,Verma,43,49,Female,Snacks,Noodles,East,Tamil Nadu,Vellore,2018-07-31,15:00:34,Cash,2344,40,0.32,117.2,2.0
OD9246,Vidya,45,39,Female,"Eggs, Meat & Fish",Fish,East,Tamil Nadu,Coimbatore,2015-04-13,10:29:12,Credit card,1716,14,0.34,188.76,1.0
OD9247,Sudeep,37,71,Male,Beverages,Health Drinks,East,Tamil Nadu,Krishnagiri,2016-09-11,12:46:17,Cash,1265,11,0.32,354.2,5.0
OD9248,Vince,46,40,Male,Oil & Masala,Edible Oil & Ghee,East,Tamil Nadu,Kanyakumari,2017-11-13,17:29:25,Ewallet,1622,13,0.32,308.18,1.0
OD9249,Shah,33,26,Male,Oil & Masala,Edible Oil & Ghee,East,Tamil Nadu,Salem,2018-12-01,18:34:35,Credit card,1213,19,0.23,242.6,6.0
OD9250,Kumar,21,22,Male,Beverages,Soft Drinks,East,Tamil Nadu,Kanyakumari,2015-05-21,19:56:47,Cash,1377,15,0.35,165.24,9.0
OD9251,Komal,19,54,Female,Bakery,Breads & Buns,East,Tamil Nadu,Perambalur,2016-12-13,14:31:32,Cash,1268,26,0.14,519.88,2.0
OD9252,Roshan,30,44,Male,Food Grains,Dals & Pulses,East,Tamil Nadu,Namakkal,2018-10-06,14:08:35,Cash,1268,14,0.18,266.28,9.0
OD9253,Hussain,15,18,Male,Bakery,Cakes,East,Tamil Nadu,Ramanadhapuram,2015-12-31,11:19:35,Cash,1402,9,0.14,546.78,2.0
OD9254,Veena,42,40,Female,Snacks,Cookies,East,Tamil Nadu,Salem,2018-11-30,16:23:19,Ewallet,2087,13,0.18,667.84,7.0
OD9255,Roshan,30,44,Male,Beverages,Health Drinks,East,Tamil Nadu,Tirunelveli,2018-10-06,15:44:47,Credit card,2198,5,0.34,219.8,8.0
OD9256,Yadav,49,53,Male,Bakery,Biscuits,East,Tamil Nadu,Cumbum,2016-11-09,12:38:32,Cash,2288,3,0.31,938.08,10.0
OD9257,Muneer,24,33,Male,Snacks,Noodles,East,Tamil Nadu,Dharmapuri,2017-10-04,12:13:55,Cash,1694,62,0.34,338.8,2.0
OD9258,Anu,7,27,Female,Oil & Masala,Masalas,East,Tamil Nadu,Pudukottai,2018-12-14,09:36:43,Credit card,1593,52,0.17,653.13,9.0
OD9259,Hussain,15,18,Male,"Eggs, Meat & Fish",Mutton,East,Tamil Nadu,Ooty,2017-08-29,08:31:06,Cash,762,28,0.17,297.18,2.0
OD9260,Kumar,21,22,Male,Bakery,Breads & Buns,East,Tamil Nadu,Tenkasi,2016-09-11,11:20:05,Ewallet,2154,9,0.12,603.12,4.0
OD9261,Amy,6,17,Female,"Eggs, Meat & Fish",Eggs,East,Tamil Nadu,Krishnagiri,2016-08-22,17:44:59,Cash,1309,6,0.15,327.25,3.0
OD9262,Surya,41,40,Male,Snacks,Chocolates,East,Tamil Nadu,Ramanadhapuram,2016-09-11,10:31:52,Ewallet,1540,36,0.25,415.8,7.0
OD9263,Veronica,44,26,Female,Bakery,Biscuits,East,Tamil Nadu,Krishnagiri,2016-07-16,12:07:54,Cash,2226,2,0.33,868.14,10.0
OD9264,Mathew,23,37,Male,Beverages,Health Drinks,East,Tamil Nadu,Tenkasi,2017-09-08,17:11:37,Cash,2354,36,0.14,164.78,10.0
OD9265,Mathew,23,37,Male,Snacks,Noodles,East,Tamil Nadu,Karur,2015-11-11,14:42:51,Ewallet,1201,14,0.14,372.31,7.0
OD9266,Ram,26,39,Male,Oil & Masala,Masalas,East,Tamil Nadu,Tirunelveli,2018-08-11,18:51:25,Cash,546,34,0.23,43.68,10.0
OD9267,Yusuf,50,57,Male,"Eggs, Meat & Fish",Mutton,East,Tamil Nadu,Karur,2015-12-31,13:49:26,Ewallet,786,8,0.29,345.84,10.0
OD9268,Ram,26,39,Male,Oil & Masala,Edible Oil & Ghee,East,Tamil Nadu,Ooty,2018-04-08,10:31:32,Ewallet,1740,6,0.22,191.4,9.0
OD9269,Amy,6,17,Female,Oil & Masala,Masalas,East,Tamil Nadu,Madurai,2018-11-30,11:57:25,Cash,716,40,0.33,207.64,9.0
OD9270,Verma,43,49,Female,Bakery,Breads & Buns,East,Tamil Nadu,Pudukottai,2015-12-22,17:00:36,Cash,860,12,0.22,378.4,4.0
OD9271,Veena,42,40,Female,"Eggs, Meat & Fish",Eggs,East,Tamil Nadu,Coimbatore,2016-04-10,13:59:54,Cash,667,28,0.27,266.8,1.0
OD9272,Akash,3,36,Male,Fruits & Veggies,Organic Fruits,East,Tamil Nadu,Madurai,2018-04-08,17:13:06,Credit card,1725,18,0.13,362.25,9.0
OD9273,Ridhesh,29,12,Male,Beverages,Health Drinks,East,Tamil Nadu,Ramanadhapuram,2016-11-16,15:33:11,Ewallet,2111,8,0.16,337.76,9.0
OD9274,Alan,4,22,Male,"Eggs, Meat & Fish",Fish,East,Tamil Nadu,Tenkasi,2017-05-09,14:13:55,Ewallet,1246,3,0.19,323.96,8.0
OD9275,Vidya,45,39,Female,Food Grains,Organic Staples,East,Tamil Nadu,Coimbatore,2018-07-31,19:43:05,Ewallet,1095,1,0.22,361.35,2.0
OD9276,Aditi,2,23,Female,Food Grains,Atta & Flour,East,Tamil Nadu,Cumbum,2016-09-01,13:31:50,Cash,2319,24,0.27,371.04,9.0
OD9277,Alan,4,22,Male,Oil & Masala,Spices,East,Tamil Nadu,Kanyakumari,2018-06-21,08:40:47,Ewallet,1608,17,0.18,466.32,9.0
OD9278,Hussain,15,18,Male,Snacks,Cookies,East,Tamil Nadu,Perambalur,2016-12-27,16:38:48,Cash,727,8,0.27,196.29,4.0
OD9279,Ram,26,39,Male,Food Grains,Organic Staples,East,Tamil Nadu,Madurai,2018-08-21,12:35:10,Cash,2447,19,0.16,195.76,1.0
OD9280,Aditi,2,23,Female,Oil & Masala,Spices,East,Tamil Nadu,Viluppuram,2015-11-11,16:40:01,Cash,2045,27,0.25,122.7,2.0
OD9281,Ridhesh,29,12,Male,Snacks,Chocolates,East,Tamil Nadu,Trichy,2015-03-02,10:51:32,Cash,1823,19,0.23,455.75,2.0
OD9282,Muneer,24,33,Male,Fruits & Veggies,Organic Vegetables,East,Tamil Nadu,Perambalur,2018-07-17,17:15:51,Ewallet,2160,5,0.33,453.6,10.0
OD9283,Kumar,21,22,Male,Fruits & Veggies,Fresh Fruits,East,Tamil Nadu,Salem,2018-04-10,18:27:20,Ewallet,1016,5,0.18,365.76,5.0
OD9284,Aditi,2,23,Female,Bakery,Breads & Buns,East,Tamil Nadu,Dharmapuri,2018-09-22,14:20:48,Cash,501,50,0.15,140.28,3.0
OD9285,Verma,43,49,Female,Snacks,Noodles,East,Tamil Nadu,Karur,2018-02-17,18:57:36,Credit card,1383,23,0.35,401.07,5.0
OD9286,Krithika,20,52,Female,Bakery,Cakes,East,Tamil Nadu,Virudhunagar,2017-12-02,15:15:33,Cash,632,16,0.29,221.2,8.0
OD9287,Ravi,28,28,Male,Food Grains,Organic Staples,East,Tamil Nadu,Bodi,2015-05-21,09:42:50,Cash,2352,16,0.11,729.12,1.0
OD9288,James,17,33,Male,Oil & Masala,Spices,East,Tamil Nadu,Namakkal,2016-02-23,17:58:51,Cash,1584,8,0.19,190.08,9.0
OD9289,Vince,46,40,Male,Beverages,Health Drinks,East,Tamil Nadu,Kanyakumari,2018-08-06,11:48:38,Ewallet,910,13,0.24,63.7,1.0
OD9290,Verma,43,49,Female,Snacks,Chocolates,East,Tamil Nadu,Pudukottai,2017-11-19,19:45:42,Cash,1374,51,0.22,219.84,6.0
OD9291,Veronica,44,26,Female,Bakery,Biscuits,East,Tamil Nadu,Namakkal,2018-12-14,15:16:22,Credit card,2299,24,0.27,850.63,2.0
OD9292,Komal,19,54,Female,Beverages,Soft Drinks,East,Tamil Nadu,Cumbum,2016-09-11,10:08:06,Ewallet,2431,26,0.25,607.75,1.0
OD9293,Amy,6,17,Female,Bakery,Biscuits,East,Tamil Nadu,Tirunelveli,2016-09-01,12:30:44,Credit card,1697,8,0.35,695.77,4.0
OD9294,Sabeela,32,56,Female,Oil & Masala,Spices,East,Tamil Nadu,Tirunelveli,2018-11-26,18:35:23,Ewallet,2219,44,0.18,821.03,10.0
OD9295,Shah,33,26,Male,"Eggs, Meat & Fish",Chicken,East,Tamil Nadu,Dharmapuri,2015-05-21,12:06:04,Credit card,1220,14,0.18,146.4,3.0
OD9296,Yadav,49,53,Male,Snacks,Cookies,East,Tamil Nadu,Tirunelveli,2018-03-19,11:29:42,Credit card,2037,18,0.27,488.88,2.0
OD9297,Malik,22,74,Male,"Eggs, Meat & Fish",Mutton,East,Tamil Nadu,Tenkasi,2018-08-06,11:56:37,Cash,1536,18,0.16,322.56,2.0
OD9298,Hussain,15,18,Male,Bakery,Breads & Buns,East,Tamil Nadu,Tirunelveli,2018-06-21,13:41:58,Credit card,1513,15,0.18,302.6,10.0
OD9299,Sharon,34,66,Female,"Eggs, Meat & Fish",Eggs,East,Tamil Nadu,Namakkal,2016-07-16,18:50:00,Ewallet,1264,25,0.24,202.24,5.0
OD9300,Hafiz,12,48,Male,"Eggs, Meat & Fish",Mutton,East,Tamil Nadu,Perambalur,2017-04-08,14:20:54,Ewallet,2022,19,0.33,323.52,1.0
OD9301,Krithika,20,52,Female,Snacks,Noodles,East,Tamil Nadu,Namakkal,2018-10-21,08:48:31,Credit card,1577,7,0.1,299.63,9.0
OD9302,Sharon,34,66,Female,Snacks,Chocolates,East,Tamil Nadu,Ooty,2017-11-10,11:14:49,Credit card,636,29,0.16,286.2,9.0
OD9303,Surya,41,40,Male,Food Grains,Dals & Pulses,East,Tamil Nadu,Ooty,2018-03-11,08:41:38,Cash,603,6,0.24,66.33,6.0
OD9304,Sundar,39,42,Male,Oil & Masala,Masalas,East,Tamil Nadu,Kanyakumari,2018-10-21,17:17:45,Credit card,606,30,0.34,157.56,1.0
OD9305,Mathew,23,37,Male,Beverages,Health Drinks,East,Tamil Nadu,Virudhunagar,2018-03-10,12:24:47,Ewallet,2225,9,0.13,511.75,1.0
OD9306,Ravi,28,28,Male,Oil & Masala,Masalas,East,Tamil Nadu,Chennai,2016-02-23,11:39:34,Ewallet,2462,8,0.27,1009.42,10.0
OD9307,Veena,42,40,Female,Food Grains,Dals & Pulses,East,Tamil Nadu,Virudhunagar,2017-05-06,11:52:37,Cash,583,26,0.14,215.71,4.0
OD9308,Suresh,40,45,Male,"Eggs, Meat & Fish",Mutton,East,Tamil Nadu,Vellore,2015-08-01,12:29:05,Credit card,2337,2,0.21,537.51,5.0
OD9309,Alan,4,22,Male,Beverages,Health Drinks,East,Tamil Nadu,Trichy,2017-07-07,11:53:33,Credit card,1266,24,0.19,202.56,5.0
OD9310,Rumaiza,31,19,Female,Fruits & Veggies,Fresh Fruits,East,Tamil Nadu,Krishnagiri,2015-06-04,08:23:03,Cash,1990,11,0.27,835.8,1.0
OD9311,Komal,19,54,Female,Food Grains,Dals & Pulses,East,Tamil Nadu,Virudhunagar,2017-05-06,16:24:43,Ewallet,1018,11,0.15,407.2,9.0
OD9312,Harish,13,53,Male,Food Grains,Atta & Flour,East,Tamil Nadu,Viluppuram,2018-11-11,17:00:08,Credit card,1689,30,0.15,692.49,1.0
OD9313,Hussain,15,18,Male,"Eggs, Meat & Fish",Eggs,East,Tamil Nadu,Madurai,2017-11-10,13:02:49,Cash,1339,6,0.28,187.46,1.0
OD9314,Sabeela,32,56,Female,Fruits & Veggies,Organic Fruits,East,Tamil Nadu,Tirunelveli,2016-08-21,13:17:38,Cash,1180,14,0.23,377.6,6.0
OD9315,Peer,25,51,Female,Fruits & Veggies,Fresh Vegetables,East,Tamil Nadu,Kanyakumari,2016-12-03,19:17:09,Cash,734,34,0.12,51.38,10.0
OD9316,Arutra,8,34,Female,Fruits & Veggies,Fresh Fruits,East,Tamil Nadu,Namakkal,2017-12-23,18:21:59,Credit card,1093,25,0.3,426.27,5.0
OD9317,Rumaiza,31,19,Female,"Eggs, Meat & Fish",Chicken,East,Tamil Nadu,Ooty,2018-06-02,10:09:30,Ewallet,1379,3,0.16,455.07,1.0
OD9318,Veronica,44,26,Female,"Eggs, Meat & Fish",Mutton,East,Tamil Nadu,Salem,2018-06-22,17:16:53,Cash,2022,30,0.24,363.96,2.0
OD9319,Veena,42,40,Female,Fruits & Veggies,Organic Fruits,East,Tamil Nadu,Ramanadhapuram,2016-06-25,11:16:43,Ewallet,1216,12,0.16,510.72,10.0
OD9320,Sheeba,35,78,Female,Food Grains,Organic Staples,East,Tamil Nadu,Tenkasi,2016-08-21,10:36:25,Cash,2373,17,0.12,308.49,6.0
OD9321,Haseena,14,27,Female,"Eggs, Meat & Fish",Chicken,East,Tamil Nadu,Vellore,2018-05-12,12:45:25,Ewallet,666,40,0.33,266.4,3.0
OD9322,Ram,26,39,Male,Bakery,Biscuits,East,Tamil Nadu,Salem,2017-05-24,18:23:19,Cash,729,54,0.28,291.6,1.0
OD9323,Jonas,18,37,Male,Oil & Masala,Edible Oil & Ghee,East,Tamil Nadu,Dindigul,2016-06-07,11:30:41,Cash,2231,6,0.1,803.16,10.0
OD9324,Roshan,30,44,Male,"Eggs, Meat & Fish",Mutton,East,Tamil Nadu,Cumbum,2016-04-04,16:49:53,Cash,933,11,0.3,345.21,1.0
OD9325,Adavan,1,31,Male,"Eggs, Meat & Fish",Fish,East,Tamil Nadu,Karur,2018-07-23,18:43:56,Cash,860,10,0.24,378.4,2.0
OD9326,Jonas,18,37,Male,"Eggs, Meat & Fish",Mutton,East,Tamil Nadu,Kanyakumari,2015-03-03,19:13:56,Ewallet,2079,29,0.11,457.38,1.0
OD9327,Kumar,21,22,Male,"Eggs, Meat & Fish",Mutton,East,Tamil Nadu,Madurai,2017-11-19,09:19:32,Cash,773,11,0.31,293.74,1.0
OD9328,Vidya,45,39,Female,Food Grains,Rice,East,Tamil Nadu,Dharmapuri,2017-11-24,09:37:14,Cash,2305,38,0.13,760.65,1.0
OD9329,Ramesh,27,39,Male,Fruits & Veggies,Fresh Vegetables,East,Tamil Nadu,Dindigul,2017-06-05,09:48:06,Credit card,2035,28,0.29,834.35,10.0
OD9330,Muneer,24,33,Male,Fruits & Veggies,Organic Fruits,East,Tamil Nadu,Dharmapuri,2017-11-10,08:22:29,Ewallet,979,17,0.24,332.86,9.0
OD9331,Shree,36,34,Female,Fruits & Veggies,Fresh Fruits,East,Tamil Nadu,Pudukottai,2018-10-20,14:39:30,Cash,1313,4,0.13,407.03,8.0
OD9332,Vidya,45,39,Female,Oil & Masala,Edible Oil & Ghee,East,Tamil Nadu,Madurai,2017-11-10,11:18:51,Ewallet,1987,31,0.13,874.28,9.0
OD9333,Vince,46,40,Male,Snacks,Cookies,East,Tamil Nadu,Ramanadhapuram,2018-11-26,17:46:58,Cash,1754,11,0.33,719.14,2.0
OD9334,Malik,22,74,Male,Oil & Masala,Masalas,East,Tamil Nadu,Bodi,2016-04-04,14:57:20,Ewallet,1614,9,0.34,145.26,2.0
OD9335,Haseena,14,27,Female,Beverages,Soft Drinks,East,Tamil Nadu,Trichy,2015-09-23,19:26:27,Cash,2104,1,0.34,589.12,1.0
OD9336,Krithika,20,52,Female,Snacks,Cookies,East,Tamil Nadu,Pudukottai,2015-11-04,19:19:37,Cash,1641,17,0.13,82.05,10.0
OD9337,Yadav,49,53,Male,"Eggs, Meat & Fish",Chicken,East,Tamil Nadu,Chennai,2018-12-16,12:05:56,Cash,945,50,0.26,179.55,10.0
OD9338,Haseena,14,27,Female,"Eggs, Meat & Fish",Mutton,East,Tamil Nadu,Bodi,2017-11-10,09:52:10,Ewallet,1884,17,0.26,697.08,1.0
OD9339,Arutra,8,34,Female,Oil & Masala,Edible Oil & Ghee,East,Tamil Nadu,Dharmapuri,2015-09-26,14:26:44,Ewallet,1285,12,0.31,398.35,10.0
OD9340,Hafiz,12,48,Male,"Eggs, Meat & Fish",Eggs,East,Tamil Nadu,Chennai,2016-10-04,10:36:28,Cash,2108,40,0.3,400.52,4.0
OD9341,Vince,46,40,Male,"Eggs, Meat & Fish",Fish,East,Tamil Nadu,Tirunelveli,2017-07-18,12:05:55,Credit card,1492,35,0.15,164.12,2.0
OD9342,Vince,46,40,Male,Bakery,Cakes,East,Tamil Nadu,Dindigul,2018-09-16,09:21:36,Cash,2436,16,0.28,584.64,9.0
OD9343,Sharon,34,66,Female,Beverages,Soft Drinks,East,Tamil Nadu,Theni,2017-06-05,15:16:21,Ewallet,1483,20,0.28,163.13,10.0
OD9344,Muneer,24,33,Male,Bakery,Cakes,East,Tamil Nadu,Salem,2016-04-05,15:05:47,Cash,2310,15,0.14,277.2,10.0
OD9345,Anu,7,27,Female,"Eggs, Meat & Fish",Mutton,East,Tamil Nadu,Pudukottai,2015-03-03,11:28:40,Cash,2472,8,0.27,914.64,2.0
OD9346,Roshan,30,44,Male,Beverages,Health Drinks,East,Tamil Nadu,Viluppuram,2018-12-01,08:52:41,Cash,1994,22,0.31,458.62,9.0
OD9347,Ravi,28,28,Male,Oil & Masala,Masalas,East,Tamil Nadu,Virudhunagar,2017-09-22,13:21:37,Ewallet,1151,16,0.19,299.26,9.0
OD9348,Alan,4,22,Male,Beverages,Soft Drinks,East,Tamil Nadu,Namakkal,2017-04-19,15:45:49,Cash,912,16,0.33,364.8,10.0
OD9349,Veena,42,40,Female,Snacks,Chocolates,East,Tamil Nadu,Pudukottai,2016-06-07,10:02:24,Ewallet,527,3,0.16,179.18,3.0
OD9350,Shah,33,26,Male,Beverages,Soft Drinks,East,Tamil Nadu,Perambalur,2017-09-11,13:27:02,Ewallet,1101,16,0.32,264.24,1.0
OD9351,Ramesh,27,39,Male,Food Grains,Dals & Pulses,East,Tamil Nadu,Viluppuram,2015-09-26,15:48:06,Credit card,1898,32,0.23,284.7,9.0
OD9352,Arutra,8,34,Female,Beverages,Health Drinks,East,Tamil Nadu,Madurai,2017-06-07,18:51:55,Credit card,1261,40,0.15,75.66,5.0
OD9353,Verma,43,49,Female,Beverages,Health Drinks,East,Tamil Nadu,Tenkasi,2016-06-25,16:56:08,Cash,706,26,0.31,35.3,7.0
OD9354,Vidya,45,39,Female,"Eggs, Meat & Fish",Mutton,East,Tamil Nadu,Madurai,2016-08-21,18:54:27,Cash,2259,15,0.15,135.54,1.0
OD9355,Yadav,49,53,Male,Food Grains,Atta & Flour,East,Tamil Nadu,Virudhunagar,2016-04-05,17:13:17,Ewallet,1724,11,0.33,379.28,6.0
OD9356,Veena,42,40,Female,Food Grains,Organic Staples,East,Tamil Nadu,Trichy,2017-11-13,16:32:58,Cash,868,18,0.24,156.24,1.0
OD9357,Jackson,16,69,Male,"Eggs, Meat & Fish",Chicken,East,Tamil Nadu,Pudukottai,2018-07-21,09:26:11,Cash,752,6,0.17,97.76,10.0
OD9358,Veena,42,40,Female,Beverages,Soft Drinks,East,Tamil Nadu,Bodi,2017-07-18,11:00:37,Cash,2100,14,0.13,588.0,9.0
OD9359,Haseena,14,27,Female,Bakery,Cakes,East,Tamil Nadu,Tirunelveli,2017-11-22,13:11:13,Cash,1100,15,0.31,220.0,8.0
OD9360,Roshan,30,44,Male,Oil & Masala,Masalas,East,Tamil Nadu,Madurai,2016-06-26,11:32:13,Ewallet,1284,14,0.27,77.04,1.0
OD9361,Anu,7,27,Female,Food Grains,Organic Staples,East,Tamil Nadu,Ooty,2015-09-23,15:32:12,Cash,806,2,0.18,354.64,6.0
OD9362,Hafiz,12,48,Male,Bakery,Biscuits,East,Tamil Nadu,Ooty,2017-07-18,18:02:05,Credit card,521,12,0.14,161.51,1.0
OD9363,Amy,6,17,Female,Bakery,Cakes,East,Tamil Nadu,Tenkasi,2015-12-22,11:38:01,Cash,2170,13,0.27,173.6,1.0
OD9364,Ravi,28,28,Male,Food Grains,Atta & Flour,East,Tamil Nadu,Madurai,2017-03-06,17:13:19,Cash,1623,13,0.23,405.75,6.0
OD9365,Hafiz,12,48,Male,Food Grains,Organic Staples,East,Tamil Nadu,Ramanadhapuram,2018-03-11,15:33:43,Cash,1023,2,0.33,337.59,7.0
OD9366,Surya,41,40,Male,Food Grains,Organic Staples,East,Tamil Nadu,Ramanadhapuram,2018-12-26,17:50:32,Cash,1579,37,0.25,521.07,4.0
OD9367,Amy,6,17,Female,Snacks,Cookies,East,Tamil Nadu,Kanyakumari,2016-08-21,09:25:54,Cash,665,6,0.23,66.5,1.0
OD9368,Veena,42,40,Female,"Eggs, Meat & Fish",Fish,East,Tamil Nadu,Chennai,2015-11-24,12:30:43,Cash,1565,19,0.19,563.4,8.0
